928	0	1188
928	0	855
928	0	1009
928	0	1324
928	0	1361
1402	0	101
1402	0	430
1402	0	1267
1402	0	400
1402	0	967
1402	0	683
1402	0	1169
1402	0	533
1402	0	171
1402	0	818
1402	0	976
1402	0	1202
1402	0	1188
1402	0	1361
272	0	67
272	0	663
272	0	430
272	0	768
272	0	1267
272	0	59
272	0	689
272	0	206
272	0	309
272	0	1169
272	0	533
272	0	171
272	0	818
272	0	1223
272	0	953
272	0	497
272	0	789
272	0	172
272	0	741
272	0	368
272	0	1288
272	0	421
272	0	1361
653	0	1139
653	0	1215
653	0	934
653	0	1137
653	0	1376
653	0	363
653	0	650
653	0	1102
653	0	679
653	0	1361
271	0	1139
271	0	235
271	0	697
271	0	958
271	0	1035
271	0	299
271	0	1395
271	0	665
271	0	1209
271	0	1060
271	0	382
271	0	1193
271	0	1361
271	0	1034
355	0	101
355	0	662
355	0	165
355	0	627
355	0	144
355	0	1166
355	0	1093
355	0	226
355	0	1361
835	0	101
835	0	1101
835	0	73
835	0	661
835	0	1169
835	0	533
835	0	171
835	0	818
835	0	1223
835	0	43
835	0	1361
1296	0	101
1296	0	373
1296	0	207
1296	0	1264
1296	0	1007
1296	0	1289
1296	0	1126
1296	0	46
1296	0	424
1296	0	558
1296	0	167
1296	0	761
1296	0	1238
1296	0	759
1296	0	1045
1296	0	720
1296	0	994
1296	0	782
1296	0	569
1296	0	1379
1296	0	1188
1296	0	1169
1296	0	533
1296	0	818
1296	0	589
1296	0	1226
1296	0	1021
1296	0	489
1296	0	643
1296	0	1329
1296	0	989
1296	0	1099
1296	0	296
1296	0	446
1296	0	1065
1296	0	219
1296	0	1361
1296	0	1062
698	0	101
698	0	1267
698	0	205
698	0	744
698	0	296
698	0	446
698	0	1169
698	0	533
698	0	171
698	0	818
698	0	1050
698	0	777
698	0	1233
698	0	119
698	0	1361
1339	0	101
1339	0	235
1339	0	382
1339	0	1193
1339	0	697
1339	0	958
1339	0	1035
1339	0	299
1339	0	1395
1339	0	665
1339	0	1209
1339	0	1060
1339	0	1361
1339	0	1034
870	0	67
870	0	663
870	0	95
870	0	484
870	0	431
870	0	128
870	0	111
870	0	869
870	0	242
870	0	951
870	0	1169
870	0	533
870	0	171
870	0	818
870	0	1085
870	0	831
870	0	1268
870	0	1199
870	0	611
870	0	803
870	0	342
870	0	1095
870	0	202
870	0	346
870	0	1140
870	0	511
870	0	263
870	0	440
870	0	557
870	0	1191
870	0	712
870	0	1015
870	0	292
870	0	1361
526	0	67
526	0	663
526	0	1279
526	0	895
526	0	938
526	0	1361
189	0	1139
189	0	373
189	0	94
189	0	920
189	0	939
189	0	475
189	0	307
189	0	900
189	0	1386
189	0	236
189	0	1304
189	0	1120
189	0	1023
189	0	449
189	0	277
189	0	471
189	0	262
189	0	1367
189	0	1361
640	0	101
640	0	31
640	0	1099
640	0	1065
640	0	219
640	0	32
640	0	454
640	0	375
640	0	446
640	0	1169
640	0	533
640	0	171
640	0	818
640	0	1107
640	0	671
640	0	1124
640	0	782
640	0	1188
640	0	1233
640	0	1361
766	0	566
766	0	1139
766	0	101
766	0	373
766	0	451
766	0	767
766	0	825
766	0	745
766	0	160
766	0	670
766	0	937
766	0	1031
766	0	1312
766	0	323
766	0	1224
766	0	990
766	0	856
766	0	1228
766	0	866
766	0	602
766	0	1234
766	0	1083
766	0	892
766	0	929
766	0	982
766	0	1361
766	0	2
766	0	1147
766	0	1335
766	0	609
766	0	212
766	0	1148
766	0	554
766	0	680
766	0	863
766	0	747
766	0	218
766	0	673
766	0	1129
766	0	743
766	0	1012
766	0	258
766	0	295
1145	0	67
1145	0	663
1145	0	1101
1145	0	1216
1145	0	1267
1145	0	430
1145	0	1169
1145	0	533
1145	0	171
1145	0	818
1145	0	1092
1145	0	941
1145	0	908
1145	0	1345
1145	0	1004
1145	0	1370
1145	0	1251
1145	0	1293
1145	0	1241
1145	0	1114
1145	0	636
1145	0	138
1145	0	142
1145	0	1237
1145	0	915
1145	0	85
1145	0	1340
1145	0	1361
417	0	593
417	0	1139
417	0	758
417	0	875
417	0	234
417	0	998
417	0	1283
417	0	1088
417	0	264
417	0	57
417	0	99
417	0	325
417	0	548
417	0	86
417	0	318
417	0	518
417	0	56
417	0	722
417	0	1036
417	0	460
417	0	1273
417	0	946
417	0	317
417	0	359
417	0	1213
417	0	377
417	0	1311
417	0	844
417	0	1361
907	0	1398
907	0	372
907	0	469
907	0	958
907	0	286
907	0	1414
907	0	1043
907	0	649
907	0	916
907	0	1167
907	0	419
907	0	508
907	0	1204
907	0	932
907	0	229
907	0	779
907	0	507
907	0	899
907	0	574
907	0	1211
907	0	37
907	0	19
907	0	746
907	0	771
907	0	1142
907	0	1361
907	0	149
907	0	827
907	0	1033
907	0	983
907	0	1257
907	0	880
1180	0	101
1180	0	1065
1180	0	219
1180	0	833
1180	0	1354
1180	0	1099
1180	0	31
1180	0	280
1180	0	1169
1180	0	533
1180	0	171
1180	0	818
1180	0	1212
1180	0	777
1180	0	1202
1180	0	1188
1180	0	1361
136	0	235
136	0	15
136	0	101
136	0	373
136	0	66
136	0	18
136	0	1361
185	0	101
185	0	31
185	0	744
185	0	926
185	0	205
185	0	1005
185	0	782
185	0	569
185	0	384
185	0	1233
185	0	1361
185	0	105
185	0	452
185	0	921
185	0	1218
185	0	306
397	0	199
397	0	697
397	0	1034
397	0	958
397	0	1035
397	0	299
397	0	843
397	0	579
397	0	1352
397	0	1327
397	0	493
397	0	1181
397	0	1094
397	0	1361
878	0	101
878	0	1267
878	0	430
878	0	1169
878	0	533
878	0	171
878	0	818
878	0	1285
878	0	1009
878	0	190
878	0	47
878	0	88
878	0	608
878	0	1188
878	0	777
878	0	1233
878	0	782
878	0	1021
878	0	489
878	0	56
878	0	1149
878	0	488
878	0	1361
773	0	1249
773	0	273
773	0	238
773	0	481
773	0	797
773	0	769
773	0	1071
773	0	1186
773	0	1313
773	0	237
773	0	538
773	0	130
773	0	1361
540	0	67
540	0	663
540	0	1101
540	0	950
540	0	165
540	0	198
540	0	1314
540	0	906
540	0	1178
540	0	971
540	0	654
540	0	594
540	0	287
540	0	707
540	0	562
540	0	1138
540	0	627
540	0	656
540	0	581
540	0	1075
540	0	418
540	0	177
540	0	248
540	0	1026
540	0	126
540	0	1066
540	0	1116
540	0	1073
540	0	1161
540	0	27
540	0	801
540	0	38
540	0	826
540	0	1077
540	0	62
540	0	963
540	0	1325
540	0	1017
540	0	1361
540	0	555
857	0	101
857	0	1084
857	0	341
857	0	971
857	0	654
857	0	1314
857	0	1178
857	0	784
857	0	462
857	0	1052
857	0	1240
857	0	270
857	0	1361
973	0	67
973	0	663
973	0	501
973	0	59
973	0	500
973	0	1267
973	0	430
973	0	689
973	0	206
973	0	209
973	0	188
973	0	1418
973	0	1169
973	0	533
973	0	171
973	0	818
973	0	783
973	0	1183
973	0	876
973	0	962
973	0	889
973	0	741
973	0	368
973	0	632
973	0	1361
839	0	593
839	0	754
839	0	1270
839	0	146
839	0	1051
839	0	875
839	0	469
839	0	1211
839	0	1380
839	0	893
839	0	647
839	0	1366
839	0	570
839	0	1415
839	0	942
839	0	718
839	0	1043
839	0	649
839	0	916
839	0	1123
839	0	330
839	0	208
839	0	508
839	0	1204
839	0	932
839	0	229
839	0	779
839	0	1257
839	0	899
839	0	396
839	0	574
839	0	974
839	0	19
839	0	1220
839	0	746
839	0	771
839	0	1361
839	0	286
839	0	827
839	0	1277
839	0	509
839	0	880
1221	0	67
1221	0	663
1221	0	898
1221	0	476
1221	0	401
1221	0	934
1221	0	1388
1221	0	301
1221	0	253
1221	0	420
1221	0	607
1221	0	1087
1221	0	923
1221	0	1361
732	0	566
732	0	692
732	0	1302
732	0	1361
732	0	284
1150	0	67
1150	0	663
1150	0	1101
1150	0	1267
1150	0	430
1150	0	72
1150	0	992
1150	0	409
1150	0	987
1150	0	798
1150	0	1227
1150	0	1261
1150	0	1397
1150	0	630
1150	0	329
1150	0	1322
1150	0	321
1150	0	1266
1150	0	1361
873	0	101
873	0	989
873	0	1169
873	0	533
873	0	171
873	0	818
873	0	782
873	0	1408
873	0	556
873	0	485
873	0	24
873	0	1392
873	0	1361
873	0	786
873	0	550
873	0	1335
873	0	212
873	0	1308
873	0	1079
873	0	795
873	0	1086
873	0	638
873	0	1350
873	0	200
383	0	101
383	0	207
383	0	1096
383	0	716
383	0	140
383	0	1118
383	0	582
383	0	1361
340	0	199
340	0	697
340	0	1034
340	0	958
340	0	1035
340	0	299
340	0	843
340	0	579
340	0	1352
340	0	1327
340	0	493
340	0	1181
340	0	1094
340	0	1361
1401	0	101
1401	0	723
1401	0	55
1401	0	683
1401	0	1410
1401	0	662
1401	0	561
1401	0	954
1401	0	1047
1401	0	1158
1401	0	1025
1401	0	1259
1401	0	804
1401	0	1405
1401	0	648
1401	0	405
1401	0	1361
4	0	67
4	0	663
4	0	216
4	0	1267
4	0	430
4	0	59
4	0	689
4	0	206
4	0	309
4	0	1115
4	0	478
4	0	483
4	0	741
4	0	368
4	0	781
4	0	209
4	0	188
4	0	1169
4	0	533
4	0	171
4	0	818
4	0	1361
1164	0	437
1164	0	635
1164	0	381
1164	0	1361
910	0	101
910	0	194
910	0	428
910	0	156
910	0	1248
910	0	80
910	0	1048
910	0	988
910	0	232
910	0	103
910	0	1361
1278	0	101
1278	0	1280
1278	0	614
1278	0	725
1278	0	423
1278	0	588
1278	0	78
1278	0	979
1278	0	365
1278	0	1267
1278	0	430
1278	0	400
1278	0	967
1278	0	1292
1278	0	303
1278	0	763
1278	0	327
1278	0	644
1278	0	1361
394	0	101
394	0	92
394	0	537
394	0	905
394	0	231
394	0	1361
1104	0	101
1104	0	300
1104	0	515
1104	0	1262
1104	0	730
1104	0	407
1104	0	936
1104	0	852
1104	0	567
1104	0	1346
1104	0	521
1104	0	645
1104	0	850
1104	0	791
1104	0	161
1104	0	291
1104	0	34
1104	0	919
1104	0	410
1104	0	275
1104	0	710
1104	0	546
1104	0	402
1104	0	320
1104	0	125
1104	0	1381
1104	0	1409
1104	0	1206
1104	0	276
1104	0	891
1104	0	577
1104	0	527
1104	0	1072
1104	0	25
1104	0	210
1104	0	1179
1104	0	1190
1104	0	1151
1104	0	345
1104	0	1058
1104	0	930
1104	0	91
1104	0	1136
1104	0	1385
1104	0	352
1104	0	536
1104	0	324
1104	0	313
1104	0	913
1104	0	1022
1104	0	1361
774	0	101
774	0	496
774	0	725
774	0	1267
774	0	430
774	0	1169
774	0	533
774	0	171
774	0	818
774	0	731
774	0	223
774	0	1130
774	0	809
774	0	488
774	0	413
774	0	250
774	0	669
774	0	955
774	0	1105
774	0	1106
774	0	1244
774	0	644
774	0	1361
132	0	101
132	0	1101
132	0	73
132	0	661
132	0	1169
132	0	533
132	0	171
132	0	818
132	0	1223
132	0	884
132	0	805
132	0	378
132	0	849
132	0	912
132	0	3
132	0	625
132	0	896
132	0	106
132	0	1003
132	0	1303
132	0	995
132	0	168
132	0	281
132	0	1361
1024	0	67
1024	0	663
1024	0	363
1024	0	1023
1024	0	750
1024	0	846
1024	0	881
1024	0	854
1024	0	1242
1024	0	108
1024	0	1361
1235	0	101
1235	0	785
1235	0	980
1235	0	393
1235	0	544
1235	0	1169
1235	0	533
1235	0	171
1235	0	818
1235	0	1149
1235	0	917
1235	0	180
1235	0	1040
1235	0	821
1235	0	981
1235	0	1188
1235	0	782
1235	0	777
1235	0	1295
1235	0	488
1235	0	151
1235	0	47
1235	0	855
1235	0	1009
1235	0	1080
1235	0	1160
1235	0	1361
1141	0	644
1141	0	415
1141	0	1417
1141	0	1016
1141	0	1087
1141	0	1361
1342	0	101
1342	0	1262
1342	0	730
1342	0	407
1342	0	936
1342	0	320
1342	0	1409
1342	0	1206
1342	0	217
1342	0	1130
1342	0	1192
1342	0	536
1342	0	275
1342	0	952
1342	0	1135
1342	0	575
1342	0	943
1342	0	1022
1342	0	1042
1342	0	1396
1342	0	1347
1342	0	1250
1342	0	495
1342	0	1378
1342	0	48
1342	0	1222
1342	0	879
1342	0	1399
1342	0	16
1342	0	499
1342	0	1182
1342	0	1205
1342	0	807
1342	0	713
1342	0	1361
672	0	595
672	0	101
672	0	207
672	0	1232
672	0	502
672	0	274
672	0	127
672	0	1361
1377	0	67
1377	0	663
1377	0	1101
1377	0	273
1377	0	238
1377	0	33
1377	0	1011
1377	0	1169
1377	0	533
1377	0	171
1377	0	818
1377	0	1069
1377	0	1291
1377	0	823
1377	0	792
1377	0	985
1377	0	319
1377	0	968
1377	0	249
1377	0	822
1377	0	1361
1046	0	67
1046	0	663
1046	0	1101
1046	0	1267
1046	0	430
1046	0	1237
1046	0	748
1046	0	793
1046	0	10
1046	0	251
1046	0	1361
453	0	67
453	0	663
453	0	246
453	0	184
453	0	441
453	0	1267
453	0	430
453	0	967
453	0	400
453	0	1169
453	0	533
453	0	171
453	0	818
453	0	8
453	0	933
453	0	1223
453	0	1162
453	0	1412
453	0	488
453	0	644
453	0	1361
528	0	101
528	0	1101
528	0	51
528	0	211
528	0	75
528	0	848
528	0	1195
528	0	468
528	0	1169
528	0	533
528	0	171
528	0	818
528	0	960
528	0	380
528	0	832
528	0	596
528	0	204
528	0	1111
528	0	1315
528	0	909
528	0	1037
528	0	702
528	0	877
528	0	1108
528	0	1276
528	0	1361
547	0	101
547	0	1096
547	0	847
547	0	1336
547	0	514
547	0	733
547	0	695
547	0	1126
547	0	207
547	0	373
547	0	662
547	0	623
547	0	561
547	0	767
547	0	1196
547	0	620
547	0	470
547	0	1254
547	0	657
547	0	641
547	0	457
547	0	104
547	0	993
547	0	576
547	0	1165
547	0	77
547	0	991
547	0	1298
547	0	765
547	0	178
547	0	699
547	0	551
547	0	1173
547	0	1152
547	0	825
547	0	498
547	0	466
547	0	1247
547	0	74
547	0	158
547	0	897
547	0	432
547	0	1098
547	0	796
547	0	711
547	0	385
547	0	463
547	0	404
547	0	510
547	0	285
547	0	459
547	0	201
547	0	682
547	0	1005
547	0	1125
547	0	195
547	0	821
547	0	744
547	0	887
547	0	390
547	0	1289
547	0	851
547	0	1133
547	0	1359
547	0	1159
547	0	442
547	0	655
547	0	830
547	0	1057
547	0	931
547	0	1341
547	0	337
547	0	628
547	0	1175
547	0	338
547	0	728
547	0	565
547	0	392
547	0	1044
547	0	1109
547	0	153
547	0	93
547	0	1316
547	0	228
547	0	619
547	0	1018
547	0	957
547	0	348
547	0	788
547	0	293
547	0	512
547	0	233
547	0	1258
547	0	369
547	0	707
547	0	562
547	0	1138
547	0	838
547	0	205
547	0	12
547	0	296
547	0	1255
547	0	874
547	0	1307
547	0	333
547	0	1403
547	0	1394
547	0	737
547	0	1168
547	0	616
547	0	749
547	0	1353
547	0	708
547	0	1038
547	0	734
547	0	164
547	0	386
547	0	808
547	0	1081
547	0	214
547	0	1360
547	0	688
547	0	53
547	0	904
547	0	757
547	0	586
547	0	398
547	0	148
547	0	173
547	0	778
547	0	477
547	0	1260
547	0	427
547	0	841
547	0	860
547	0	123
547	0	543
547	0	1121
547	0	590
547	0	1203
547	0	1243
547	0	162
547	0	1201
547	0	646
547	0	100
547	0	87
547	0	691
547	0	882
547	0	966
547	0	96
547	0	1006
547	0	360
547	0	872
547	0	1419
547	0	1343
547	0	1008
547	0	1239
547	0	60
547	0	435
547	0	362
547	0	1122
547	0	1174
547	0	617
547	0	925
547	0	364
547	0	600
547	0	821
547	0	35
547	0	152
547	0	215
547	0	621
547	0	1384
547	0	139
547	0	21
547	0	1391
547	0	945
547	0	240
547	0	1361
547	0	181
547	0	479
547	0	1265
547	0	1029
547	0	871
547	0	41
547	0	145
547	0	610
547	0	268
547	0	388
547	0	631
547	0	578
547	0	772
547	0	948
547	0	186
547	0	624
547	0	117
547	0	921
547	0	105
547	0	308
547	0	944
547	0	888
547	0	810
547	0	529
547	0	1132
547	0	639
547	0	116
547	0	597
547	0	1356
547	0	193
547	0	1368
547	0	1184
547	0	133
547	0	1155
547	0	1082
547	0	1074
547	0	742
547	0	659
547	0	109
547	0	1117
547	0	416
547	0	940
547	0	222
547	0	282
547	0	947
547	0	1049
547	0	354
547	0	366
547	0	1389
547	0	1349
547	0	1274
547	0	487
547	0	49
547	0	157
547	0	245
547	0	434
547	0	633
547	0	837
547	0	674
547	0	677
547	0	738
547	0	1056
547	0	1229
547	0	17
547	0	1028
547	0	834
547	0	553
547	0	447
547	0	175
547	0	79
547	0	522
547	0	312
547	0	622
547	0	1103
547	0	513
547	0	224
547	0	1331
547	0	811
547	0	1100
547	0	349
547	0	243
547	0	671
519	0	566
519	0	1219
519	0	1207
519	0	842
519	0	819
519	0	443
519	0	802
519	0	259
519	0	1332
519	0	1361
298	0	244
298	0	806
298	0	861
298	0	1361
1246	0	244
1246	0	790
1246	0	1063
1246	0	1344
1246	0	387
1246	0	1000
1246	0	1197
1246	0	50
1246	0	40
1246	0	1361
257	0	67
257	0	663
257	0	20
257	0	1267
257	0	430
257	0	689
257	0	206
257	0	309
257	0	1169
257	0	533
257	0	171
257	0	818
257	0	755
257	0	517
257	0	1393
257	0	458
257	0	615
257	0	172
257	0	741
257	0	368
257	0	332
257	0	1200
257	0	59
257	0	501
257	0	238
257	0	1361
559	0	67
559	0	663
559	0	211
559	0	411
559	0	1267
559	0	430
559	0	59
559	0	689
559	0	206
559	0	309
559	0	1169
559	0	533
559	0	171
559	0	818
559	0	1223
559	0	953
559	0	110
559	0	984
559	0	741
559	0	368
559	0	209
559	0	1
559	0	1361
23	0	67
23	0	663
23	0	467
23	0	1267
23	0	430
23	0	400
23	0	967
23	0	1169
23	0	533
23	0	171
23	0	818
23	0	895
23	0	922
23	0	1027
23	0	335
23	0	898
23	0	456
23	0	651
23	0	1188
23	0	1071
23	0	740
23	0	675
23	0	867
23	0	1358
23	0	809
23	0	1233
23	0	782
23	0	525
23	0	425
23	0	1361
23	0	203
23	0	840
23	0	703
255	0	235
255	0	15
255	0	1139
255	0	373
255	0	376
255	0	18
255	0	1361
120	0	1139
120	0	523
120	0	1245
120	0	1361
911	0	101
911	0	373
911	0	1126
911	0	207
911	0	949
911	0	1264
911	0	1007
911	0	1367
911	0	1039
911	0	626
911	0	542
911	0	686
911	0	221
911	0	1064
911	0	285
911	0	459
911	0	412
911	0	90
911	0	1310
911	0	1215
911	0	1101
911	0	1249
911	0	1107
911	0	977
911	0	1231
911	0	1188
911	0	1233
911	0	782
911	0	179
911	0	83
911	0	1143
911	0	812
911	0	1361
911	0	344
911	0	770
911	0	1214
911	0	814
911	0	1269
911	0	61
911	0	366
911	0	1144
911	0	247
911	0	530
911	0	1131
911	0	44
911	0	1148
911	0	1371
911	0	269
911	0	921
911	0	82
911	0	1218
911	0	970
911	0	69
239	0	702
239	0	877
239	0	537
239	0	283
239	0	668
239	0	62
239	0	1198
239	0	174
239	0	1153
239	0	64
239	0	1319
239	0	1338
239	0	584
239	0	252
239	0	1361
886	0	101
886	0	1101
886	0	927
886	0	661
886	0	918
886	0	1169
886	0	533
886	0	171
886	0	818
886	0	1223
886	0	1361
42	0	101
42	0	9
42	0	39
42	0	124
42	0	705
42	0	719
42	0	1119
42	0	685
42	0	1361
1406	0	644
1406	0	1139
1406	0	101
1406	0	358
1406	0	254
1406	0	76
1406	0	1089
1406	0	339
1406	0	1172
1406	0	755
1406	0	1030
1406	0	426
1406	0	496
1406	0	725
1406	0	121
1406	0	1217
1406	0	107
1406	0	618
1406	0	135
1406	0	395
1406	0	1271
1406	0	474
1406	0	714
1406	0	310
1406	0	503
1406	0	813
1406	0	433
1406	0	1078
1406	0	1154
1406	0	706
1406	0	573
1406	0	278
1406	0	488
1406	0	975
1406	0	192
1406	0	1411
1406	0	678
1406	0	780
1406	0	227
1406	0	367
1406	0	356
1406	0	431
1406	0	163
1406	0	1244
1406	0	448
1406	0	1227
1406	0	1299
1406	0	862
1406	0	490
1406	0	782
1406	0	1053
1406	0	1397
1406	0	1387
1406	0	141
1406	0	1169
1406	0	533
1406	0	171
1406	0	818
1406	0	961
1406	0	1361
1406	0	44
1406	0	530
1406	0	1131
1406	0	305
1406	0	787
1406	0	1091
1406	0	1127
1156	0	67
1156	0	663
1156	0	580
1156	0	1267
1156	0	430
1156	0	59
1156	0	689
1156	0	206
1156	0	309
1156	0	1169
1156	0	533
1156	0	171
1156	0	818
1156	0	1223
1156	0	953
1156	0	997
1156	0	1032
1156	0	1297
1156	0	188
1156	0	209
1156	0	1361
868	0	101
868	0	1101
868	0	927
868	0	661
868	0	918
868	0	1289
868	0	1169
868	0	533
868	0	171
868	0	818
868	0	1223
868	0	14
868	0	902
868	0	1361
1210	0	67
1210	0	663
1210	0	1101
1210	0	1267
1210	0	430
1210	0	956
1210	0	714
1210	0	310
1210	0	1076
1210	0	302
1210	0	760
1210	0	652
1210	0	469
1210	0	1357
1210	0	11
1210	0	1110
1210	0	1272
1210	0	279
1210	0	118
1210	0	591
1210	0	288
1210	0	612
1210	0	538
1210	0	644
1210	0	1361
531	0	101
531	0	446
531	0	296
531	0	1099
531	0	31
531	0	219
531	0	1065
531	0	859
531	0	97
531	0	1292
531	0	506
531	0	613
531	0	1361
1113	0	101
1113	0	207
1113	0	1096
1113	0	955
1113	0	444
1113	0	664
1113	0	587
1113	0	225
1113	0	1301
1113	0	901
1113	0	545
1113	0	70
1113	0	824
1113	0	816
1113	0	1361
1113	0	764
1113	0	213
1113	0	361
1113	0	438
1230	0	1108
1230	0	1276
1230	0	89
1230	0	260
1230	0	131
1230	0	552
1230	0	1361
996	0	67
996	0	663
996	0	629
996	0	150
996	0	391
996	0	238
996	0	1348
996	0	68
996	0	467
996	0	1361
1372	0	101
1372	0	1101
1372	0	45
1372	0	1363
1372	0	833
1372	0	44
1372	0	1169
1372	0	533
1372	0	171
1372	0	818
1372	0	539
1372	0	289
1372	0	241
1372	0	114
1372	0	1067
1372	0	986
1372	0	328
1372	0	71
1372	0	894
1372	0	316
1372	0	1375
1372	0	727
1372	0	143
1372	0	177
1372	0	275
1372	0	1323
1372	0	1013
1372	0	112
1372	0	524
1372	0	403
1372	0	439
1372	0	352
1372	0	297
1372	0	903
1372	0	717
1372	0	265
1372	0	1112
1372	0	336
1372	0	1364
1372	0	326
1372	0	1400
1372	0	1318
1372	0	445
1372	0	176
1372	0	98
1372	0	1252
1372	0	256
1372	0	999
1372	0	187
1372	0	1361
113	0	101
113	0	1176
113	0	51
113	0	211
113	0	1361
1326	0	67
1326	0	663
1326	0	969
1326	0	568
1326	0	750
1326	0	238
1326	0	480
1326	0	1005
1326	0	744
1326	0	1215
1326	0	1308
1326	0	1369
1326	0	814
1326	0	762
1326	0	481
1326	0	357
1326	0	525
1326	0	169
1326	0	1027
1326	0	739
1326	0	693
1326	0	716
1326	0	7
1326	0	371
1326	0	450
1326	0	334
1326	0	820
1326	0	1361
534	0	101
534	0	235
534	0	373
534	0	1177
534	0	660
534	0	1264
534	0	1007
534	0	1317
534	0	709
534	0	1290
534	0	102
534	0	505
534	0	1361
534	0	1351
534	0	1286
22	0	101
22	0	1280
22	0	614
22	0	31
22	0	1099
22	0	1065
22	0	219
22	0	1267
22	0	430
22	0	1292
22	0	763
22	0	327
22	0	1169
22	0	533
22	0	171
22	0	818
22	0	924
22	0	1188
22	0	1361
972	0	67
972	0	663
972	0	1216
972	0	1169
972	0	533
972	0	171
972	0	818
972	0	1223
972	0	953
972	0	1404
972	0	560
972	0	598
972	0	549
972	0	583
972	0	853
972	0	964
972	0	864
972	0	1330
972	0	1361
1187	0	1413
1187	0	1010
1187	0	147
1187	0	1097
1187	0	1361
1420	0	244
1420	0	1139
1420	0	101
1420	0	865
1420	0	535
1420	0	160
1420	0	670
1420	0	745
1420	0	494
1420	0	1090
1420	0	990
1420	0	856
1420	0	1224
1420	0	1157
1420	0	729
1420	0	829
1420	0	1134
1420	0	634
1420	0	929
1420	0	28
1420	0	1312
1420	0	892
1420	0	196
1420	0	935
1420	0	666
1420	0	1294
1420	0	1361
1420	0	1068
1420	0	1147
1420	0	1155
1420	0	1335
1420	0	1148
1420	0	554
1420	0	680
1420	0	863
1420	0	747
1420	0	694
1420	0	30
1420	0	134
1420	0	1337
1420	0	290
1420	0	295
220	0	101
220	0	927
220	0	661
220	0	1169
220	0	533
220	0	171
220	0	818
220	0	1223
220	0	391
220	0	155
220	0	1361
563	0	1407
563	0	504
563	0	67
563	0	663
563	0	572
563	0	294
563	0	775
563	0	1189
563	0	532
563	0	1390
563	0	845
563	0	1361
751	1	776
751	1	1055
